src_report_type,src_index_page,src_index_year,src_detail_page,src_attachment_index,src_url_published,src_url,src_url_display,src_url_canonicalised,src_filename,src_area,src_block,src_operator,src_date_text,src_date_parsed,src_year,src_is_redacted,src_variant_suffix,src_parse_note,src_index_date_occurred,src_index_time,src_index_lease_number,src_index_area_block,src_index_accident_type,src_index_row_count,src_panel_number,src_panel_title,src_panel_publication_date,src_sha256,src_fetch_note
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2012,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-276c-union-oil-29-jun-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-276c-union-oil-29-jun-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-276c-union-oil-29-jun-2012.pdf,false,ei-276c-union-oil-29-jun-2012.pdf,EI,276C,union oil,29-jun-2012,2012-06-29,2012,false,,,06-29-2012,08:30,G00989,EI/276C,Crane,1,,,,98b0397e5a0078a0518404ec8d4fe83b017cd622c0bc20ac23f79bbf2eb20f93,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2013,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-295-nexen-16-march-2013.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-295-nexen-16-march-2013.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-295-nexen-16-march-2013.pdf,false,ei-295-nexen-16-march-2013.pdf,EI,295,nexen,16-march-2013,2013-03-16,2013,false,,,03-16-2013,13:00,G02104,EI/295,LTA>3 Days/Fall Injury,1,,,,358bc1073aaa2ead45277a796a3d1c063155ee71da7c5e2c7d8a91c739e05b92,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2012,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-314c-25-october-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-314c-25-october-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-314c-25-october-2012.pdf,false,ei-314c-25-october-2012.pdf,EI,314C,,25-october-2012,2012-10-25,2012,false,,no_operator_in_filename,10-25-2012,09:00,G02111,EI/314C,LTA 1-3 days/Knee Injury,1,,,,a545d757261aad416b95c6cf7eb2c4d097cece88d4db857aacd19921448afd03,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2012,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-325a-mariner-energy-3-aug-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-325a-mariner-energy-3-aug-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-325a-mariner-energy-3-aug-2012.pdf,false,ei-325a-mariner-energy-3-aug-2012.pdf,EI,325A,mariner energy,3-aug-2012,2012-08-03,2012,false,,,08-03-2012,10:14,G05517,EI/325A,Flash Burn,1,,,,5cce24f7e4a5ba406315ae6e274d1f8f21490b392a552184c56ce0dea109019c,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2013,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-338k-arena-offshore-09-aug-2013.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-338k-arena-offshore-09-aug-2013.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-338k-arena-offshore-09-aug-2013.pdf,false,ei-338k-arena-offshore-09-aug-2013.pdf,EI,338K,arena offshore,09-aug-2013,2013-08-09,2013,false,,,08-09-2013,19:15,G02118,EI 338 K,LTA (> 3 days) / Required Evacuation / Rib Injury,1,,,,b581a6f7815a3745da7017699f9306e09fda0e1cf7031502d2f4372f2ba2ef47,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2014,,0,/sites/bsee.gov/files/reports/safety/ei-355-a-fieldwood-energy-01-oct-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-355-a-fieldwood-energy-01-oct-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-355-a-fieldwood-energy-01-oct-2014.pdf,false,ei-355-a-fieldwood-energy-01-oct-2014.pdf,EI,355 A,fieldwood energy,01-oct-2014,2014-10-01,2014,false,,,10-01-2014,17:00,G19797,EI 355 A,"Structural Damage / Incident > $25,000 / Equipment Damage",1,,,,741ecb2aa7217f4cf959c30d427e02927a5bcdcd6643b0ac08bc1698665b9a24,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2012,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-361-chevron-usa-inc-03-apr-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-361-chevron-usa-inc-03-apr-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-361-chevron-usa-inc-03-apr-2012.pdf,false,ei-361-chevron-usa-inc-03-apr-2012.pdf,EI,361,chevron usa,03-apr-2012,2012-04-03,2012,false,,,04-03-2012,13:01,G02324,EI 361,Load line severed by crane,1,,,,3fe96d259a919866e5e100bae5b364accc2bdcccaae32e82da1d6c5045e9c00b,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2014,,0,/sites/bsee.gov/files/reports/safety/ew-1003a-enven-energy-09-apr-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ew-1003a-enven-energy-09-apr-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ew-1003a-enven-energy-09-apr-2014.pdf,false,ew-1003a-enven-energy-09-apr-2014.pdf,EW,1003A,enven energy,09-apr-2014,2014-04-09,2014,false,,,04-09-2014,20:30,G13091,EW 1003 A,Required Evacuation / LTA (1-3 days) / Human Error,1,,,,46f6d2dafc86d80adabfa0018f2885a5820ea6282134bd7652bacf3b41815cbd,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2012,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ew-921-eni-17-august-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ew-921-eni-17-august-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ew-921-eni-17-august-2012.pdf,false,ew-921-eni-17-august-2012.pdf,EW,921,eni,17-august-2012,2012-08-17,2012,false,,,08-17-2012,12:00,G12142,EW/921,Pollution/Fire,1,,,,0948a4ba368a58047116b3b1a6b6be30eed16a0a47f6489cf1105d5ebabb6da2,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2011,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/flextrend-gb-72-a-26-dec-2011.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/flextrend-gb-72-a-26-dec-2011.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/flextrend-gb-72-a-26-dec-2011.pdf,false,flextrend-gb-72-a-26-dec-2011.pdf,GB,72 A,flextrend,26-dec-2011,2011-12-26,2011,false,,,12-26-2011,15:40,G13363,GB 72,LTA (>3 days) - Other,1,,,,66942491990b45f90143112f98a26b2e2e27557dbb12cbd7b92f9ad4052fab6d,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2014,,0,/sites/bsee.gov/files/reports/safety/gb-128-shell-18-nov-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-128-shell-18-nov-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-128-shell-18-nov-2014.pdf,false,gb-128-shell-18-nov-2014.pdf,GB,128,shell,18-nov-2014,2014-11-18,2014,false,,,11-18-2014,11:00,G11455,G11455,Required Evacuation / LTA (>3 days) / Human Error,1,,,,b5bac2c6cdd7557b0277b821d698df4464d0d9f627060465ca92f3abbefe3739,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2013,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-189-a-chevron-usa-inc-13-dec-2013.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-189-a-chevron-usa-inc-13-dec-2013.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-189-a-chevron-usa-inc-13-dec-2013.pdf,false,gb-189-a-chevron-usa-inc-13-dec-2013.pdf,GB,189 A,chevron usa,13-dec-2013,2013-12-13,2013,false,,,12-13-2013,04:20,G06358,GB 189,Pollution/Crane,1,,,,0ec7cf85a002fca26911b50b0a23e83b153cf290f10828343fbe5b64a9b2b72f,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2014,,0,/sites/bsee.gov/files/reports/safety/gb-213-apache-deepwater-23-may-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-213-apache-deepwater-23-may-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-213-apache-deepwater-23-may-2014.pdf,false,gb-213-apache-deepwater-23-may-2014.pdf,GB,213,apache deepwater,23-may-2014,2014-05-23,2014,false,,,05-23-2014,23:00,G31613,GB 213,Pollution / Human Error / Overboard Drilling Fluid,1,,,,3ca6ae47529bb8217c5b2cb4a55101ddf6382f756f92e9fb1154a816e5c8426b,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2012,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-386-hess-8-december-2012-1.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-386-hess-8-december-2012-1.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-386-hess-8-december-2012-1.pdf,false,gb-386-hess-8-december-2012-1.pdf,GB,386,hess,8-december-2012,2012-12-08,2012,false,,,12-08-2012,21:50,G10350,GB/386,Pollution,1,,,,85da5f21c1d2b949369f0960a7b14bde34b9e5104a04fd91d31d45dea27436c1,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2014,,0,/sites/bsee.gov/files/reports/safety/gb-426-a-shell-offshore-inc-19-feb-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-426-a-shell-offshore-inc-19-feb-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-426-a-shell-offshore-inc-19-feb-2014.pdf,false,gb-426-a-shell-offshore-inc-19-feb-2014.pdf,GB,426 A,shell offshore,19-feb-2014,2014-02-19,2014,false,,,02-19-2014,21:40,G08241,GB 426,Required Evacuation/LTA (>3 days),1,,,,7f58312a9d7d9405a8fa792de58d72db8db7eab6b784cdb8ac82737267d726dd,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2012,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-426-shell-20-december-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-426-shell-20-december-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-426-shell-20-december-2012.pdf,false,gb-426-shell-20-december-2012.pdf,GB,426,shell,20-december-2012,2012-12-20,2012,false,,,12-20-2012,04:20,G08241,GB/426,RW/JT>3 days- Finger Injury,1,,,,2cca0a9698f5a9b253a79bd24ddb36ed85997a4c6a05563a90045e3810b29135,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2013,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-668-anadarko-petroleum-31-oct-2013.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-668-anadarko-petroleum-31-oct-2013.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-668-anadarko-petroleum-31-oct-2013.pdf,false,gb-668-anadarko-petroleum-31-oct-2013.pdf,GB,668,anadarko petroleum,31-oct-2013,2013-10-31,2013,false,,,10-31-2013,13:50,,GB 668,Fire / Production / Human Error,1,,,,7503948f7ddfe7cc1954ebb71dae6ef5e5f46e5b1317f13962aeb28566af6a4b,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2014,,0,/sites/bsee.gov/files/reports/safety/gc-113-marubeni-oil-and-gas-02-jan-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-113-marubeni-oil-and-gas-02-jan-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-113-marubeni-oil-and-gas-02-jan-2014.pdf,false,gc-113-marubeni-oil-and-gas-02-jan-2014.pdf,GC,113,marubeni oil and gas,02-jan-2014,2014-01-02,2014,false,,,01-02-2014,02:17,G15546,GC 113,Structural Damage / Incident >$25K / Equipment Failure / Human Error,1,,,,a8876077dc4d4a8028b25fe5162ed901604c0c0920e8a68692ee51518dfb99f0,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2014,,0,/sites/bsee.gov/files/reports/safety/gc-155-marubeni-oil-and-gas-24-sep-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-155-marubeni-oil-and-gas-24-sep-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-155-marubeni-oil-and-gas-24-sep-2014.pdf,false,gc-155-marubeni-oil-and-gas-24-sep-2014.pdf,GC,155,marubeni oil and gas,24-sep-2014,2014-09-24,2014,false,,,09-24-2014,06:00,G16698,GC 155,Pollution / Inadvertent Discharge of SBM / Equipment Failure / Human Error,1,,,,435b468903c873e94a8b698c2cf2e7cfc714e09fc9a0cdd9c528bf0244cfbc92,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2012,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-19-shell-10-aug-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-19-shell-10-aug-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-19-shell-10-aug-2012.pdf,false,gc-19-shell-10-aug-2012.pdf,GC,19,shell,10-aug-2012,2012-08-10,2012,false,,,08-10-2012,10:35,G04131,GC/19,RW Hand Injury > 3 days,1,,,,c06e6eb27dfd6c91d2a7aaede2d32db870571d4d3db1b48da1595d9f96f8d135,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2014,,0,/sites/bsee.gov/files/reports/safety/gc-237-ert-16-oct-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-237-ert-16-oct-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-237-ert-16-oct-2014.pdf,false,gc-237-ert-16-oct-2014.pdf,GC,237,ert,16-oct-2014,2014-10-16,2014,false,,,10-16-2014,22:50,G15563,GC 237,Pollution / Equipment Failure,1,,,,3ec65d471640a395b25e0cb20503db2b9ebae9a9b825a608569ddb4ab2ed9871,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2014,,0,/sites/bsee.gov/files/reports/safety/gc-237-ert-18-jul-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-237-ert-18-jul-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-237-ert-18-jul-2014.pdf,false,gc-237-ert-18-jul-2014.pdf,GC,237,ert,18-jul-2014,2014-07-18,2014,false,,,07-18-2014,11:40,G15563,GC 237,Required Evacuation / RW/JT (>3 days) / Human Error / Weather Related,1,,,,c4a2051e27ec501090fadbda158f6ee5f796a90af75480a38530ad80c0308296,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2013,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-245-shell-08-oct-2013.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-245-shell-08-oct-2013.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-245-shell-08-oct-2013.pdf,false,gc-245-shell-08-oct-2013.pdf,GC,245,shell,08-oct-2013,2013-10-08,2013,false,,,10-08-2013,22:30,G05916,GC 245,Required Evacuation / RW/JT (>3 days) / Human Error,1,,,,d62b6e193eb5dd6e498784b5774286a5f9371d73eb40cb792d64eda267e639cf,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2014,,0,/sites/bsee.gov/files/reports/safety/gc-248-shell-09-jun-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-248-shell-09-jun-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-248-shell-09-jun-2014.pdf,false,gc-248-shell-09-jun-2014.pdf,GC,248,shell,09-jun-2014,2014-06-09,2014,false,,,06-09-2014,16:35,G15565,GC 248,Other Lifting Device / Drawworks System / Equipment Failure / Human Error,1,,,,1714b331c1fa32ff37a1c4136c862b7a15fd2c0af66ce5215ddea4a39a4dc765,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2012,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-338-murphy-3-march-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-338-murphy-3-march-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-338-murphy-3-march-2012.pdf,false,gc-338-murphy-3-march-2012.pdf,GC,338,murphy,3-march-2012,2012-03-03,2012,false,,,03-03-2012,21:30,G21790,GC/338,Fire,1,,,,c2867478ce3ae6965d72a364e0712b331d52c18676ff3394057d20138fecdb7d,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2012,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-36-statoil-7-november-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-36-statoil-7-november-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-36-statoil-7-november-2012.pdf,false,gc-36-statoil-7-november-2012.pdf,GC,36,statoil,7-november-2012,2012-11-07,2012,false,,,11-07-2012,01:45,G26287,GC/36,Fingerboard Near Miss,1,,,,d180d78d895c581b0011c0f3662f03f65460294e3682642ed9f045381d515a1f,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2013,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-608-anadarko-petroleum-15-may-2013.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-608-anadarko-petroleum-15-may-2013.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-608-anadarko-petroleum-15-may-2013.pdf,false,gc-608-anadarko-petroleum-15-may-2013.pdf,GC,608,anadarko petroleum,15-may-2013,2013-05-15,2013,false,,,05-15-2013,02:40,G18402,GC / 608,Lifting Device / Traveling Block/ Top Drive / >$25K,1,,,,f627ff8be70385702c1d3ffa2e3f5a28b03c1379d4b9ba0d6a41290779a1b7e1,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2012,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-608-anadarko-petroleum-19-december-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-608-anadarko-petroleum-19-december-2012.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-608-anadarko-petroleum-19-december-2012.pdf,false,gc-608-anadarko-petroleum-19-december-2012.pdf,GC,608,anadarko petroleum,19-december-2012,2012-12-19,2012,false,,,12-19-2012,14:00,G18402,GC / 608 A,Required Evacuation / LTA (>3Days) / Crane,1,,,,03e3b8c5ceb2f30ba52cc13f246d6f235977d21b7359a482dfd4f778b28348d5,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2014,,0,/sites/bsee.gov/files/reports/safety/gc-608a-anadarko-08-may-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-608a-anadarko-08-may-2014.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-608a-anadarko-08-may-2014.pdf,false,gc-608a-anadarko-08-may-2014.pdf,GC,608A,anadarko,08-may-2014,2014-05-08,2014,false,,,05-08-2014,02:00,G18402,GC 608,Fire / Human Error,1,,,,06a3e4228b6a3d47943040682d88362f94ff8e609bd931b5715ed773dd5dede6,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2013,,0,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-653-bhp-billiton-24-feb-2013.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-653-bhp-billiton-24-feb-2013.pdf,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-653-bhp-billiton-24-feb-2013.pdf,false,gc-653-bhp-billiton-24-feb-2013.pdf,GC,653,bhp billiton,24-feb-2013,2013-02-24,2013,false,,,02-24-2013,22:40,G20084,GC/653,Required Evacuation / LTA (>3Days) / Crane,1,,,,dfd7a3c2068a3e946ee825af6b449318925756e2794b2ad272155f6c1975758f,
